    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     520        -730.0327        3528.0932         433.5106         901.4546        1258.0209        -858.9438        -136.0102          67.2804          34.3608
     521        -730.0335        3528.0932         412.4342         896.1435        1217.6724        -876.5134        -151.0280          92.0115          52.9329
     522        -730.0337        3528.0932         469.0768         910.3779        1309.0525        -812.2001        -112.2491          26.2189           7.4779
     523        -730.0349        3528.0932         425.8659         899.1263        1235.9083        -857.4369        -141.8300          76.1760          42.8037
     524        -730.0349        3528.0932         426.5698         899.3865        1236.9915        -856.6685        -141.3875          75.3844          42.3176
     525        -730.0349        3528.0932         427.7835         899.7718        1238.8843        -855.3055        -140.6380          74.0387          41.4735
     526        -730.0349        3528.0932         429.2221         900.3115        1240.9904        -853.6354        -139.7702          72.5211          40.5121
     527        -730.0349        3528.0932         430.4109         900.8137        1242.6449        -852.2258        -139.0925          71.3192          39.8023
     528        -730.0350        3528.0932         430.9500         901.0455        1243.2533        -851.4489        -138.8170          70.8614          39.5669
     529        -730.0350        3528.0932         430.8003         901.0966        1242.6793        -851.3751        -139.0368          71.2111          39.8566
     530        -730.0351        3528.0932         430.0981         900.9116        1241.2086        -851.8257        -139.6124          72.2169          40.5738
     531        -730.0352        3528.0932         429.0848         900.5670        1239.2334        -852.5460        -140.3612          73.5170          41.4917
     532        -730.0352        3528.0932         428.4464         900.3238        1237.8458        -852.8306        -140.8271          74.3104          42.0601
     533        -730.0353        3528.0932         428.8119         900.3413        1238.0698        -851.9755        -140.5851          73.8638          41.8572
     534        -730.0355        3528.0932         430.1452         900.6504        1239.7687        -849.9833        -139.6950          72.1855          40.8919
     535        -730.0356        3528.0932         431.2451         900.9456        1240.9036        -848.1137        -138.9693          70.8822          40.1504
     536        -730.0358        3528.0932         430.7725         900.7750        1239.1899        -847.6475        -139.4180          71.5291          40.7945
     537        -730.0361        3528.0932         429.6583         900.4492        1236.1167        -847.5911        -140.4252          73.1886          42.1247
     538        -730.0363        3528.0932         431.0122         901.0065        1236.7845        -844.7545        -139.8448          72.0137          41.6473
     539        -730.0367        3528.0932         433.3861         901.8240        1238.8921        -840.5576        -138.4401          69.3594          40.3365
     540        -730.0372        3528.0932         431.2886         901.0888        1233.7505        -840.9736        -139.8300          71.7450          42.0456
     541        -730.0377        3528.0932         432.7022         901.2911        1234.1458        -837.3300        -138.8404          70.1226          40.9590
     542        -730.0384        3528.0932         432.7790         901.7016        1231.4001        -834.7649        -138.8110          69.8545          41.1538
     543        -730.0392        3528.0932         432.6033         901.2135        1228.3257        -831.7291        -138.9986          71.5737          41.2227
     544        -730.0401        3528.0932         436.3866         904.6577        1228.9370        -824.4349        -136.5245          62.7785          39.4538
     545        -730.0410        3528.0932         418.2147         887.9616        1203.0020        -836.3195        -147.7782         108.0536          46.8538
     546        -730.0390        3528.0932         504.5932         961.7568        1302.8185        -750.7956         -93.0481         -99.2225          12.0611
     547        -730.0420        3528.0932         406.4161         882.2206        1178.5713        -841.5437        -156.6059         136.4355          52.0245
     548        -730.0423        3528.0932         415.7402         888.8133        1191.4207        -833.0133        -150.1904         114.1396          48.1851
     549        -730.0425        3528.0932         431.5763         900.0023        1213.0895        -818.3627        -139.3870          76.8830          41.6498
     550        -730.0425        3528.0932         448.3500         911.8956        1235.6526        -802.4982        -128.2368          38.6092          34.7080
     551        -730.0425        3528.0932         447.1928         911.1110        1234.0336        -803.5662        -129.0325          41.3238          35.1810
     552        -730.0425        3528.0932         445.0671         909.7070        1230.9790        -805.4846        -130.5428          46.5113          36.0718
     553        -730.0426        3528.0932         442.0951         907.6864        1226.7529        -808.1540        -132.6413          53.6938          37.3152
     554        -730.0426        3528.0932         438.5878         905.3124        1221.7748        -811.3238        -135.1237          62.2047          38.7992
     555        -730.0426        3528.0932         434.9739         902.8660        1216.5948        -814.5394        -137.7212          71.1322          40.3505
     556        -730.0426        3528.0932         431.7705         900.6080        1212.0551        -817.3517        -139.9614          78.9313          41.6859
     557        -730.0426        3528.0932         431.8390         900.6505        1212.1534        -817.2869        -139.9018          78.7440          41.6524
     558        -730.0427        3528.0932         432.0016         900.7758        1212.3701        -817.1414        -139.7869          78.3711          41.5964
     559        -730.0426        3528.0932         432.2461         900.9245        1212.7113        -816.8976        -139.6387          77.8151          41.5084
     560        -730.0427        3528.0932         432.5410         901.0890        1213.1390        -816.6050        -139.4222          77.1189          41.3997
     561        -730.0427        3528.0932         432.8801         901.3088        1213.6244        -816.2927        -139.1705          76.2686          41.2296
     562        -730.0426        3528.0932         433.3053         901.5640        1214.2169        -815.8647        -138.8692          75.2689          41.0795
     563        -730.0426        3528.0932         433.7608         901.8639        1214.8434        -815.4249        -138.5656          74.1985          40.8958
     564        -730.0426        3528.0932         434.2699         902.1761        1215.5708        -814.9370        -138.2031          72.9680          40.6725
     565        -730.0427        3528.0932         434.8677         902.5392        1216.4017        -814.3378        -137.7771          71.5699          40.4497
     566        -730.0427        3528.0932         435.5010         902.9278        1217.2830        -813.7078        -137.3169          70.0788          40.1973
     567        -730.0427        3528.0932         436.1313         903.3111        1218.1497        -813.0666        -136.8761          68.5894          39.9556
     568        -730.0427        3528.0932         436.7087         903.6824        1218.9014        -812.4576        -136.4755          67.2639          39.7161
     569        -730.0427        3528.0932         437.1582         903.9678        1219.4368        -811.9301        -136.1836          66.2818          39.5318
     570        -730.0427        3528.0932         437.4282         904.1415        1219.7163        -811.5734        -136.0390          65.7875          39.4445
     571        -730.0427        3528.0932         437.3428         904.0958        1219.4608        -811.5282        -136.1097          66.0177          39.4778
     572        -730.0427        3528.0932         436.9680         903.8276        1218.7729        -811.6967        -136.4136          67.0960          39.6428
     573        -730.0428        3528.0932         436.2630         903.3761        1217.5549        -812.1422        -136.9211          68.8643          39.9611
     574        -730.0428        3528.0932         435.4253         902.8215        1216.1516        -812.6971        -137.5368          71.0019          40.3179
     575        -730.0428        3528.0932         434.7057         902.2789        1214.9365        -813.0984        -138.0122          72.7424          40.6025
     576        -730.0429        3528.0932         434.5407         902.0635        1214.4728        -812.9141        -138.1293          73.2559          40.7098
     577        -730.0430        3528.0932         435.0651         902.2695        1214.9631        -812.0374        -137.6858          71.9969          40.5165
     578        -730.0431        3528.0932         436.1726         902.8661        1216.2318        -810.5801        -136.8572          69.3596          40.0540
     579        -730.0432        3528.0932         437.1544         903.4598        1217.1378        -809.1345        -136.1794          67.2059          39.6709
     580        -730.0433        3528.0932         437.1187         903.4673        1216.3745        -808.4859        -136.2335          67.6613          39.6986
     581        -730.0435        3528.0932         435.9645         902.7251        1213.9481        -808.7799        -137.0566          70.8095          40.2057
     582        -730.0436        3528.0932         435.3171         902.0609        1212.3000        -808.4094        -137.4696          72.7624          40.5423
     583        -730.0438        3528.0932         436.6125         902.6570        1213.2693        -806.0889        -136.4648          69.9671          40.1036
     584        -730.0441        3528.0932         438.0685         903.5377        1214.0085        -803.3410        -135.4272          67.0512          39.5752
     585        -730.0444        3528.0932         436.6239         902.5567        1210.2529        -802.9377        -136.3405          71.1250          40.1886
     586        -730.0448        3528.0932         436.5332         901.8802        1208.7794        -801.0602        -136.0931          71.4682          40.3194
     587        -730.0452        3528.0932         439.1718         903.3665        1210.2979        -796.1489        -134.0555          65.9616          39.2902
     588        -730.0458        3528.0932         434.9646         900.5746        1201.3319        -797.0126        -136.9367          77.0157          41.1622
     589        -730.0464        3528.0932         445.1224         905.0274        1214.3004        -783.9606        -129.2182          53.1860          37.4019
     590        -730.0469        3528.0932         422.1647         894.4730        1173.3663        -801.3453        -146.7234         111.9664          46.6851
     591        -730.0464        3528.0932         485.3931         920.1823        1272.1147        -736.1176         -98.0025         -44.8523          22.7583
     592        -730.0480        3528.0932         433.9190         900.0210        1187.4745        -785.7385        -137.8520          84.1223          42.7265
     593        -730.0480        3528.0932         435.6173         900.5151        1190.3063        -783.9695        -136.5390          80.1814          41.9954
     594        -730.0480        3528.0932         438.6165         901.4603        1195.2214        -780.8322        -134.2859          73.4000          40.7409
     595        -730.0480        3528.0932         441.9499         902.5325        1200.6338        -777.3167        -131.7953          65.9896          39.3844
     596        -730.0480        3528.0932         444.4072         903.3987        1204.4993        -774.6763        -130.0407          60.7896          38.4097
     597        -730.0481        3528.0932         445.2305         903.7651        1205.5485        -773.6221        -129.5229          59.4254          38.1310
     598        -730.0481        3528.0932         444.3894         903.6110        1203.7946        -774.2372        -130.3376          62.0182          38.5719
     599        -730.0482        3528.0932         442.3048         903.0483        1199.9503        -776.0841        -132.0960          67.4476          39.5570
     600        -730.0482        3528.0932         439.6222         902.2363        1195.1221        -778.4916        -134.2468          74.0534          40.7770
     601        -730.0482        3528.0932         438.0316         901.6719        1192.1753        -779.7525        -135.4774          77.7720          41.4654
     602        -730.0483        3528.0932         438.8717         901.7215        1193.3726        -778.4789        -134.7116          75.6226          41.0519
     603        -730.0484        3528.0932         441.9849         902.4346        1198.3430        -774.8229        -132.1472          68.0619          39.6601
